,Class,x_cen,y_cen,width,height
0,Space,0.68327763,0.9051,0.0073,0.0983
1,જૂ,0.77811462,0.8047,0.0558,0.553
2,Space,0.62144832,0.2718,0.0099,0.1465
3,ત,0.67481558,0.0929,0.0354,0.0756
4,Space,0.04524425,0.0896,0.0095,0.069
5,ડે,0.85983096,0.8965,0.0291,0.1209
6,ત,0.89498962,0.9089,0.0355,0.0961
7,Space,0.22942721,0.0892,0.0081,0.0739
8,Space,0.74524719,0.0887,0.009,0.0737
9,ઘ,0.01959352,0.0882,0.0376,0.0664
10,છા,0.38518431,0.9166,0.0574,0.1141
11,Space,0.69984446,0.0755,0.0103,0.1142
12,Space,0.07462778,0.4713,0.015,0.1447
13,ઘ,0.97702739,0.9065,0.0368,0.1137
14,રા,0.07367914,0.0899,0.0435,0.0764
15,Space,0.21003048,0.2917,0.0143,0.1194
16,ન,0.4925648,0.0936,0.0363,0.0715
17,કિ,0.13598822,0.8992,0.0458,0.1182
18,ડે,0.04713142,0.8982,0.0276,0.122
19,ડે,0.5688862,0.8976,0.0285,0.1231
20,રા,0.60562947,0.9045,0.044,0.0998
21,ત,0.6385628,0.0926,0.0352,0.0746
22,જૂ,0.97218513,0.1109,0.0462,0.1222
23,ણો,0.77553619,0.8999,0.0657,0.1245
24,ડે,0.68049657,0.2639,0.0267,0.1694
25,ડે,0.72370835,0.0697,0.0313,0.1298
26,ડે,0.60250513,0.2647,0.0271,0.169
27,કિ,0.10345444,0.4654,0.0395,0.1464
28,કિ,0.8297726,0.0767,0.0484,0.1061
29,ઘ,0.1663495,0.0897,0.0353,0.0784
30,ત,0.18311971,0.2926,0.036,0.1146
31,જૂ,0.56724413,0.308,0.0486,0.1673
32,કિ,0.67125059,0.704,0.0435,0.183
33,ત,0.70863884,0.4877,0.0334,0.0985
34,જૂ,0.01667374,0.9333,0.0319,0.1414
35,કિ,0.46581574,0.4675,0.0407,0.1416
36,છા,0.44554003,0.089,0.0497,0.0868
37,ડે,0.93103469,0.0692,0.0313,0.1282
38,ન,0.2048419,0.0929,0.0368,0.0735
39,ન,0.77607948,0.291,0.0372,0.1265
40,અ,0.93368119,0.901,0.0489,0.1076
41,ડે,0.71114701,0.6944,0.0319,0.213
42,જૂ,0.86889297,0.7524,0.055,0.18
43,ઘ,0.4334892,0.9066,0.0348,0.0974
44,જૂ,0.97774375,0.5095,0.0413,0.1594
45,કિ,0.08687078,0.899,0.0469,0.1141
46,છા,0.75226814,0.4838,0.0523,0.1103
47,છા,0.72880574,0.2878,0.0528,0.1293
48,કિ,0.1209781,0.0759,0.0482,0.106
49,છા,0.32930025,0.917,0.0532,0.1226
50,ઘ,0.97340132,0.7259,0.039,0.1356
51,ણો,0.96779261,0.2605,0.0581,0.1872
52,ન,0.81332402,0.2915,0.0361,0.1153
53,ણો,0.03534946,0.4702,0.0596,0.1555
54,Space,0.74083213,0.7265,0.0252,0.141
55,ણો,0.91076038,0.2657,0.0566,0.1646
56,ણો,0.33026981,0.4754,0.0593,0.1625
57,જૂ,0.84314246,0.5101,0.041,0.1555
58,છા,0.18814872,0.9165,0.0551,0.1213
59,ન,0.42977609,0.291,0.0355,0.1219
60,ન,0.59399735,0.4846,0.0309,0.1072
61,જૂ,0.14078403,0.3092,0.0495,0.1645
62,છા,0.24690053,0.2911,0.0557,0.1181
63,ન,0.52420691,0.2921,0.0358,0.1128
64,ણો,0.47741122,0.2665,0.0552,0.1703
65,ણો,0.4871255,0.9035,0.0682,0.1334
66,છા,0.55125081,0.4838,0.0452,0.1108
67,છા,0.03111943,0.2875,0.0515,0.1227
68,ઘ,0.34986654,0.726,0.0413,0.137
69,ત,0.343503,0.2926,0.0356,0.1135
70,જૂ,0.63084783,0.5095,0.0404,0.157
71,જૂ,0.93696343,0.5087,0.0428,0.1602
72,છા,0.88533452,0.0905,0.0532,0.0814
73,છા,0.54049151,0.0891,0.0517,0.0851
74,ણો,0.23430197,0.4749,0.0579,0.156
75,જૂ,0.67132809,0.5078,0.0411,0.1501
76,ઘ,0.50696895,0.4839,0.0325,0.1077
77,જૂ,0.28258409,0.9338,0.0372,0.1529
78,અ,0.38589222,0.2906,0.0504,0.1108
79,ઘ,0.82732005,0.9064,0.035,0.0989
80,ત,0.77654869,0.7277,0.0443,0.1399
81,જૂ,0.53725087,0.9316,0.0348,0.1564
82,છા,0.89112161,0.4861,0.0473,0.1091
83,ન,0.37698455,0.4869,0.0319,0.0991
84,ત,0.09110069,0.728,0.0439,0.1384
85,ણો,0.03603733,0.691,0.0662,0.2091
86,ણો,0.38493671,0.0765,0.0634,0.1444
87,ઘ,0.14395656,0.484,0.0322,0.1094
88,ણો,0.31981456,0.0797,0.0613,0.1391
89,છા,0.50735594,0.7245,0.0608,0.1433
90,અ,0.71348215,0.9063,0.0495,0.1027
91,રા,0.80149615,0.4847,0.0412,0.1123
92,ણો,0.08738319,0.2662,0.0561,0.1688
93,જૂ,0.61704214,0.7497,0.057,0.1847
94,ન,0.28068241,0.4841,0.0341,0.11
95,રા,0.56401308,0.7275,0.0481,0.1366
96,રા,0.13688392,0.7266,0.0485,0.1413
97,ત,0.81928876,0.7279,0.0425,0.141
98,જૂ,0.182299,0.5111,0.042,0.1621
99,જૂ,0.19028073,0.7498,0.0583,0.192
100,કિ,0.64617674,0.2695,0.0389,0.1472
101,અ,0.85710475,0.2905,0.0494,0.1152
102,રા,0.44914707,0.7248,0.0475,0.1417
103,ણો,0.29468085,0.6952,0.0655,0.2032
104,જૂ,0.9255612,0.7502,0.0579,0.1851
105,કિ,0.39786269,0.7031,0.0462,0.1748
106,અ,0.29992646,0.2884,0.0506,0.1154
107,અ,0.65254332,0.902,0.0507,0.1063
108,ન,0.23934728,0.7287,0.0424,0.1275
109,અ,0.77664897,0.0894,0.0502,0.0823
110,અ,0.260532,0.0885,0.05,0.0843
111,અ,0.24051528,0.9061,0.0466,0.1021
112,અ,0.59384165,0.0892,0.0499,0.0816
113,અ,0.41778148,0.4842,0.0508,0.1089
